"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 23 17:51:59 GMT 2021","Mon Aug 23 17:52:11 GMT 2021","11954","","Tests.DeleteDataTest","","Tests.DeleteDataTest","testDeleteDataFromBio","repetition 2 of 3",""
"passed","Mon Aug 23 17:56:38 GMT 2021","Mon Aug 23 17:56:43 GMT 2021","5462","","Tests.PrivacyPolicyTest","","Tests.PrivacyPolicyTest","testPrivacyPolicy","repetition 1 of 3",""
"passed","Mon Aug 23 17:56:47 GMT 2021","Mon Aug 23 17:56:50 GMT 2021","3699","","Tests.PrivacyPolicyTest","","Tests.PrivacyPolicyTest","testPrivacyPolicy","repetition 3 of 3",""
"passed","Mon Aug 23 17:55:28 GMT 2021","Mon Aug 23 17:55:42 GMT 2021","14491","","Tests.LoginTest","","Tests.LoginTest","testSuccessfulLoginWithRegisteredUser","repetition 3 of 3",""
"passed","Mon Aug 23 17:57:55 GMT 2021","Mon Aug 23 17:58:22 GMT 2021","26433","","Tests.MorePageListTest","","Tests.MorePageListTest","testSearchByTitle","repetition 3 of 3",""
"passed","Mon Aug 23 17:50:08 GMT 2021","Mon Aug 23 17:50:24 GMT 2021","15956","","Tests.ChangeDataTest","","Tests.ChangeDataTest","testChangeDataInProfileBio","repetition 3 of 3",""
"passed","Mon Aug 23 17:52:55 GMT 2021","Mon Aug 23 17:53:09 GMT 2021","13934","","Tests.SaveDataFromPageTest","","Tests.SaveDataFromPageTest","testRepeatedSearchFilmByTitleFromFileTest","repetition 3 of 3",""
"passed","Mon Aug 23 17:54:59 GMT 2021","Mon Aug 23 17:55:15 GMT 2021","16106","","Tests.LoginTest","","Tests.LoginTest","testSuccessfulLoginWithRegisteredUser","repetition 1 of 3",""
"passed","Mon Aug 23 17:51:12 GMT 2021","Mon Aug 23 17:51:23 GMT 2021","11175","","Tests.NewDataInputTest","","Tests.NewDataInputTest","testNewDataInputBio","repetition 1 of 3",""
"passed","Mon Aug 23 17:52:26 GMT 2021","Mon Aug 23 17:52:42 GMT 2021","16064","","Tests.SaveDataFromPageTest","","Tests.SaveDataFromPageTest","testRepeatedSearchFilmByTitleFromFileTest","repetition 1 of 3",""
"passed","Mon Aug 23 17:52:42 GMT 2021","Mon Aug 23 17:52:55 GMT 2021","13748","","Tests.SaveDataFromPageTest","","Tests.SaveDataFromPageTest","testRepeatedSearchFilmByTitleFromFileTest","repetition 2 of 3",""
"passed","Mon Aug 23 17:50:42 GMT 2021","Mon Aug 23 17:50:57 GMT 2021","15636","","Tests.RegistrationTests","","Tests.RegistrationTests","testSuccessfulRegistration","repetition 2 of 3",""
"passed","Mon Aug 23 17:53:09 GMT 2021","Mon Aug 23 17:53:16 GMT 2021","6535","","Tests.SaveDataFromPageTest","","Tests.SaveDataFromPageTest","testSaveDataToFileRelease","repetition 1 of 1",""
"passed","Mon Aug 23 17:54:47 GMT 2021","Mon Aug 23 17:54:59 GMT 2021","11670","","Tests.LoginTest","","Tests.LoginTest","testSuccessfulLogout","repetition 3 of 3",""
"passed","Mon Aug 23 17:52:11 GMT 2021","Mon Aug 23 17:52:26 GMT 2021","14959","","Tests.DeleteDataTest","","Tests.DeleteDataTest","testDeleteDataFromBio","repetition 3 of 3",""
"passed","Mon Aug 23 17:58:52 GMT 2021","Mon Aug 23 17:59:05 GMT 2021","13381","","Tests.RepeatedAndSequentialDataEntryFromDataSourceTest","","Tests.RepeatedAndSequentialDataEntryFromDataSourceTest","testRepeatedSearchFilmByTitleFromFileTest","repetition 3 of 3",""
"passed","Mon Aug 23 17:55:48 GMT 2021","Mon Aug 23 17:55:54 GMT 2021","5223","","Tests.LoginTest","","Tests.LoginTest","testSuccessfulLoginWithNotRegisteredUser","repetition 2 of 3",""
"passed","Mon Aug 23 17:56:24 GMT 2021","Mon Aug 23 17:56:30 GMT 2021","6706","","Tests.ListDataTest","","Tests.ListDataTest","testListDataFromDVD","repetition 2 of 3",""
"passed","Mon Aug 23 17:53:52 GMT 2021","Mon Aug 23 17:54:05 GMT 2021","13815","","Tests.SaveDataFromPageTest","","Tests.SaveDataFromPageTest","testSaveDataToFileAdvancedSearch","repetition 2 of 3",""
"passed","Mon Aug 23 17:49:22 GMT 2021","Mon Aug 23 17:49:50 GMT 2021","27945","","Tests.ChangeDataTest","","Tests.ChangeDataTest","testChangeDataInProfileBio","repetition 1 of 3",""
"passed","Mon Aug 23 17:50:24 GMT 2021","Mon Aug 23 17:50:42 GMT 2021","17541","","Tests.RegistrationTests","","Tests.RegistrationTests","testSuccessfulRegistration","repetition 1 of 3",""
"passed","Mon Aug 23 17:56:50 GMT 2021","Mon Aug 23 17:57:28 GMT 2021","38131","","Tests.MorePageListTest","","Tests.MorePageListTest","testSearchByTitle","repetition 1 of 3",""
"passed","Mon Aug 23 17:51:38 GMT 2021","Mon Aug 23 17:51:49 GMT 2021","11313","","Tests.NewDataInputTest","","Tests.NewDataInputTest","testNewDataInputBio","repetition 3 of 3",""
"passed","Mon Aug 23 17:58:22 GMT 2021","Mon Aug 23 17:58:38 GMT 2021","16535","","Tests.RepeatedAndSequentialDataEntryFromDataSourceTest","","Tests.RepeatedAndSequentialDataEntryFromDataSourceTest","testRepeatedSearchFilmByTitleFromFileTest","repetition 1 of 3",""
"passed","Mon Aug 23 17:55:54 GMT 2021","Mon Aug 23 17:55:58 GMT 2021","4659","","Tests.LoginTest","","Tests.LoginTest","testSuccessfulLoginWithNotRegisteredUser","repetition 3 of 3",""
"passed","Mon Aug 23 17:51:49 GMT 2021","Mon Aug 23 17:51:59 GMT 2021","9406","","Tests.DeleteDataTest","","Tests.DeleteDataTest","testDeleteDataFromBio","repetition 1 of 3",""
"passed","Mon Aug 23 17:55:58 GMT 2021","Mon Aug 23 17:56:04 GMT 2021","5686","","Tests.ListDataTest","","Tests.ListDataTest","testListDataFromTopBox","repetition 1 of 3",""
"passed","Mon Aug 23 17:54:05 GMT 2021","Mon Aug 23 17:54:19 GMT 2021","13522","","Tests.SaveDataFromPageTest","","Tests.SaveDataFromPageTest","testSaveDataToFileAdvancedSearch","repetition 3 of 3",""
"passed","Mon Aug 23 17:53:16 GMT 2021","Mon Aug 23 17:53:23 GMT 2021","6717","","Tests.SaveDataFromPageTest","","Tests.SaveDataFromPageTest","testSaveDataToFileDVD","repetition 1 of 3",""
"passed","Mon Aug 23 17:56:30 GMT 2021","Mon Aug 23 17:56:38 GMT 2021","7024","","Tests.ListDataTest","","Tests.ListDataTest","testListDataFromDVD","repetition 3 of 3",""
"passed","Mon Aug 23 17:57:28 GMT 2021","Mon Aug 23 17:57:55 GMT 2021","26649","","Tests.MorePageListTest","","Tests.MorePageListTest","testSearchByTitle","repetition 2 of 3",""
"passed","Mon Aug 23 17:55:42 GMT 2021","Mon Aug 23 17:55:48 GMT 2021","6292","","Tests.LoginTest","","Tests.LoginTest","testSuccessfulLoginWithNotRegisteredUser","repetition 1 of 3",""
"passed","Mon Aug 23 17:49:50 GMT 2021","Mon Aug 23 17:50:08 GMT 2021","18205","","Tests.ChangeDataTest","","Tests.ChangeDataTest","testChangeDataInProfileBio","repetition 2 of 3",""
"passed","Mon Aug 23 17:53:23 GMT 2021","Mon Aug 23 17:53:30 GMT 2021","7858","","Tests.SaveDataFromPageTest","","Tests.SaveDataFromPageTest","testSaveDataToFileDVD","repetition 2 of 3",""
"passed","Mon Aug 23 17:58:38 GMT 2021","Mon Aug 23 17:58:52 GMT 2021","14059","","Tests.RepeatedAndSequentialDataEntryFromDataSourceTest","","Tests.RepeatedAndSequentialDataEntryFromDataSourceTest","testRepeatedSearchFilmByTitleFromFileTest","repetition 2 of 3",""
"passed","Mon Aug 23 17:56:04 GMT 2021","Mon Aug 23 17:56:09 GMT 2021","5434","","Tests.ListDataTest","","Tests.ListDataTest","testListDataFromTopBox","repetition 2 of 3",""
"passed","Mon Aug 23 17:54:19 GMT 2021","Mon Aug 23 17:54:34 GMT 2021","15361","","Tests.LoginTest","","Tests.LoginTest","testSuccessfulLogout","repetition 1 of 3",""
"passed","Mon Aug 23 17:51:23 GMT 2021","Mon Aug 23 17:51:38 GMT 2021","14780","","Tests.NewDataInputTest","","Tests.NewDataInputTest","testNewDataInputBio","repetition 2 of 3",""
"passed","Mon Aug 23 17:54:34 GMT 2021","Mon Aug 23 17:54:47 GMT 2021","12571","","Tests.LoginTest","","Tests.LoginTest","testSuccessfulLogout","repetition 2 of 3",""
"passed","Mon Aug 23 17:56:09 GMT 2021","Mon Aug 23 17:56:16 GMT 2021","6591","","Tests.ListDataTest","","Tests.ListDataTest","testListDataFromTopBox","repetition 3 of 3",""
"passed","Mon Aug 23 17:50:57 GMT 2021","Mon Aug 23 17:51:12 GMT 2021","14726","","Tests.RegistrationTests","","Tests.RegistrationTests","testSuccessfulRegistration","repetition 3 of 3",""
"passed","Mon Aug 23 17:53:30 GMT 2021","Mon Aug 23 17:53:37 GMT 2021","6912","","Tests.SaveDataFromPageTest","","Tests.SaveDataFromPageTest","testSaveDataToFileDVD","repetition 3 of 3",""
"passed","Mon Aug 23 17:56:43 GMT 2021","Mon Aug 23 17:56:47 GMT 2021","3578","","Tests.PrivacyPolicyTest","","Tests.PrivacyPolicyTest","testPrivacyPolicy","repetition 2 of 3",""
"passed","Mon Aug 23 17:53:37 GMT 2021","Mon Aug 23 17:53:52 GMT 2021","14309","","Tests.SaveDataFromPageTest","","Tests.SaveDataFromPageTest","testSaveDataToFileAdvancedSearch","repetition 1 of 3",""
"passed","Mon Aug 23 17:56:16 GMT 2021","Mon Aug 23 17:56:24 GMT 2021","7832","","Tests.ListDataTest","","Tests.ListDataTest","testListDataFromDVD","repetition 1 of 3",""
"passed","Mon Aug 23 17:55:15 GMT 2021","Mon Aug 23 17:55:28 GMT 2021","12884","","Tests.LoginTest","","Tests.LoginTest","testSuccessfulLoginWithRegisteredUser","repetition 2 of 3",""
